,Date,Year,County,Cases,Area_km,Perm_pop,Live-births,Infant_deaths,Children,Internal_immigration,Internal_emmigration,Dwellings,Street_taps,HH_water_net,HH_water_net_CY,HH_sewer_net,HH_electric_net,HH_gas_net,HH_dist_heat_net,HH_hot_water_net,HH_trash_serv,Num_general_pract,Num_pediatrican,GP_Nurses,Hospital_Beds,Gyno_ped_nurses,Pharmacies,Branch_pharmacies,Job_seekers,BACS_adjacent,BARANYA_adjacent,BEKES_adjacent,BORSOD_adjacent,BUDAPEST_adjacent,CSONGRAD_adjacent,FEJER_adjacent,GYOR_adjacent,HAJDU_adjacent,HEVES_adjacent,JASZ_adjacent,KOMAROM_adjacent,NOGRAD_adjacent,PEST_adjacent,SOMOGY_adjacent,SZABOLCS_adjacent,TOLNA_adjacent,VAS_adjacent,VESZPREM_adjacent,ZALA_adjacent
2473,2012-05-21,2012,BORSOD,26,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2474,2012-05-28,2012,BORSOD,150,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2475,2012-06-04,2012,BORSOD,128,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2476,2012-06-11,2012,BORSOD,105,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2477,2012-06-18,2012,BORSOD,161,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2478,2012-06-25,2012,BORSOD,127,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2479,2012-07-02,2012,BORSOD,34,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2480,2012-07-09,2012,BORSOD,75,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2481,2012-07-16,2012,BORSOD,28,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2482,2012-07-23,2012,BORSOD,19,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2483,2012-07-30,2012,BORSOD,8,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2484,2012-08-06,2012,BORSOD,4,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2485,2012-08-13,2012,BORSOD,14,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2486,2012-08-20,2012,BORSOD,2,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2487,2012-08-27,2012,BORSOD,3,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2488,2012-09-03,2012,BORSOD,6,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2489,2012-09-10,2012,BORSOD,11,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2490,2012-09-17,2012,BORSOD,7,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2491,2012-09-24,2012,BORSOD,5,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2492,2012-10-01,2012,BORSOD,17,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2493,2012-10-08,2012,BORSOD,13,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2494,2012-10-15,2012,BORSOD,19,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2495,2012-10-22,2012,BORSOD,18,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2496,2012-10-29,2012,BORSOD,44,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2497,2012-11-05,2012,BORSOD,13,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2498,2012-11-12,2012,BORSOD,56,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2499,2012-11-19,2012,BORSOD,55,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2500,2012-11-26,2012,BORSOD,84,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2501,2012-12-03,2012,BORSOD,20,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2502,2012-12-10,2012,BORSOD,13,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2503,2012-12-17,2012,BORSOD,122,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2504,2012-12-24,2012,BORSOD,2,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2505,2012-12-31,2012,BORSOD,77,7247.42,705273.0,6699.0,49.0,109951.0,32507.0,35921.0,284351.0,7259.0,252612.0,1735.0,199776.0,322981.0,204150.0,53367.0,48100.0,275752.0,346.0,92.0,471.0,4854.0,394.0,151.0,71.0,67102.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2506,2013-01-07,2013,BORSOD,156,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2507,2013-01-14,2013,BORSOD,50,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2508,2013-01-21,2013,BORSOD,47,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2509,2013-01-28,2013,BORSOD,84,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2510,2013-02-04,2013,BORSOD,90,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2511,2013-02-11,2013,BORSOD,63,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2512,2013-02-18,2013,BORSOD,45,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2513,2013-02-25,2013,BORSOD,84,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2514,2013-03-04,2013,BORSOD,53,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2515,2013-03-11,2013,BORSOD,66,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2516,2013-03-18,2013,BORSOD,77,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2517,2013-03-25,2013,BORSOD,107,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2518,2013-04-01,2013,BORSOD,40,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2519,2013-04-08,2013,BORSOD,109,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2520,2013-04-15,2013,BORSOD,83,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2521,2013-04-22,2013,BORSOD,55,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2522,2013-04-29,2013,BORSOD,39,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2523,2013-05-06,2013,BORSOD,139,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2524,2013-05-13,2013,BORSOD,85,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2525,2013-05-20,2013,BORSOD,52,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2526,2013-05-27,2013,BORSOD,59,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2527,2013-06-03,2013,BORSOD,37,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2528,2013-06-10,2013,BORSOD,75,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2529,2013-06-17,2013,BORSOD,42,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2530,2013-06-24,2013,BORSOD,67,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2531,2013-07-01,2013,BORSOD,15,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2532,2013-07-08,2013,BORSOD,54,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2533,2013-07-15,2013,BORSOD,81,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2534,2013-07-22,2013,BORSOD,17,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2535,2013-07-29,2013,BORSOD,7,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2536,2013-08-05,2013,BORSOD,20,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2537,2013-08-12,2013,BORSOD,3,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2538,2013-08-19,2013,BORSOD,2,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2539,2013-08-26,2013,BORSOD,6,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2540,2013-09-02,2013,BORSOD,8,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2541,2013-09-09,2013,BORSOD,13,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2542,2013-09-16,2013,BORSOD,3,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2543,2013-09-23,2013,BORSOD,3,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2544,2013-09-30,2013,BORSOD,9,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2545,2013-10-07,2013,BORSOD,4,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2546,2013-10-14,2013,BORSOD,17,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2547,2013-10-21,2013,BORSOD,31,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
2548,2013-10-28,2013,BORSOD,13,7247.43,700482.0,6652.0,73.0,108440.0,30025.0,33918.0,284577.0,7125.0,253015.0,2278.0,202643.0,310836.0,197870.0,53509.0,47715.0,0.0,342.0,93.0,462.0,4865.0,390.0,150.0,69.0,48387.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
